DATE,LATITUDE,LONGITUDE,ELEVATION,VIS,TMP,DEW,SLP,DIR,SPD,HEIGHT_AGL,PRECIP_HOURS,PRECIP
2022-06-09T20:53:00,29.98438,-95.36072,27.5,16093,35.6,18.9,10134,150,21,22000,1,0
2022-06-09T21:53:00,29.98438,-95.36072,27.5,16093,35.6,20,10125,220,31,22000,1,0
2022-06-09T22:53:00,29.98438,-95.36072,27.5,16093,35,21.1,10120,140,57,22000,1,0
2022-06-09T23:53:00,29.98438,-95.36072,27.5,16093,33.3,22.8,10119,120,72,22000,1,0
2022-06-10T00:00:00,29.98438,-95.36072,27.5,16000,33.3,22.8,10119,120,72,22000,0,0
2022-06-10T00:53:00,29.98438,-95.36072,27.5,16093,32.2,22.8,10122,170,41,22000,1,0
2022-06-10T01:53:00,29.98438,-95.36072,27.5,16093,30.6,22.2,10126,170,57,22000,1,0
2022-06-10T02:53:00,29.98438,-95.36072,27.5,16093,29.4,22.8,10135,170,41,22000,1,0
2022-06-10T03:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10136,210,36,22000,1,0
2022-06-10T04:53:00,29.98438,-95.36072,27.5,16093,28.3,23.3,10138,180,26,1829,1,0
2022-06-10T05:53:00,29.98438,-95.36072,27.5,16093,27.8,23.3,10135,180,15,22000,1,0
2022-06-10T06:00:00,29.98438,-95.36072,27.5,16000,27.8,23.3,10135,180,15,22000,0,0
2022-06-10T06:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10130,200,21,22000,1,0
2022-06-10T07:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10129,230,21,22000,1,0
2022-06-10T08:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10132,230,15,22000,1,0
2022-06-10T09:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10128,240,15,22000,1,0
2022-06-10T10:53:00,29.98438,-95.36072,27.5,11265,26.1,23.9,10128,230,15,22000,1,0
2022-06-10T11:27:00,29.98438,-95.36072,27.5,11265,26.1,23.9,0,240,26,396,0,0
2022-06-10T11:53:00,29.98438,-95.36072,27.5,11265,26.1,23.9,10130,240,21,7620,1,0
2022-06-10T12:00:00,29.98438,-95.36072,27.5,11000,26.1,23.9,10130,240,21,0,0,0
2022-06-10T12:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10133,250,41,7620,1,0
2022-06-10T13:10:00,29.98438,-95.36072,27.5,16093,27.8,23.9,0,250,46,396,0,0
2022-06-10T13:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10143,240,46,762,1,0
2022-06-10T14:53:00,29.98438,-95.36072,27.5,16093,29.4,23.3,10143,260,41,671,1,0
2022-06-10T15:53:00,29.98438,-95.36072,27.5,16093,31.7,22.8,10142,250,41,22000,1,0
2022-06-10T16:53:00,29.98438,-95.36072,27.5,16093,32.8,22.2,10141,220,31,22000,1,0
2022-06-10T17:53:00,29.98438,-95.36072,27.5,16093,34.4,21.7,10132,240,51,22000,1,0
2022-06-10T18:00:00,29.98438,-95.36072,27.5,16000,34.4,21.7,10132,240,51,22000,0,0
2022-06-10T18:53:00,29.98438,-95.36072,27.5,16093,35,21.1,10119,240,41,22000,1,0
2022-06-10T19:53:00,29.98438,-95.36072,27.5,16093,35.6,20,10109,190,26,22000,1,0
2022-06-10T20:53:00,29.98438,-95.36072,27.5,16093,36.7,17.8,10095,230,46,22000,1,0
2022-06-10T21:53:00,29.98438,-95.36072,27.5,16093,36.7,19.4,10095,270,26,22000,1,0
2022-06-10T22:53:00,29.98438,-95.36072,27.5,16093,36.7,17.8,10092,290,21,22000,1,0
2022-06-10T23:53:00,29.98438,-95.36072,27.5,16093,36.1,17.8,10090,230,15,22000,1,0
2022-06-11T00:00:00,29.98438,-95.36072,27.5,16000,36.1,17.8,10090,230,15,22000,0,0
2022-06-11T00:53:00,29.98438,-95.36072,27.5,16093,32.8,23.3,10095,170,57,22000,1,0
2022-06-11T01:53:00,29.98438,-95.36072,27.5,16093,31.7,22.8,10102,160,46,22000,1,0
2022-06-11T02:53:00,29.98438,-95.36072,27.5,16093,30.6,22.8,10109,190,31,22000,1,0
2022-06-11T03:53:00,29.98438,-95.36072,27.5,16093,29.4,23.3,10114,200,31,22000,1,0
2022-06-11T04:53:00,29.98438,-95.36072,27.5,16093,28.9,22.8,10115,190,26,22000,1,0
2022-06-11T05:53:00,29.98438,-95.36072,27.5,16093,27.8,22.8,10115,210,36,22000,1,0
2022-06-11T06:00:00,29.98438,-95.36072,27.5,16000,27.8,22.8,10115,210,36,22000,0,0
2022-06-11T06:53:00,29.98438,-95.36072,27.5,16093,27.8,23.3,10110,190,21,22000,1,0
2022-06-11T07:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10107,200,21,22000,1,0
2022-06-11T08:44:00,29.98438,-95.36072,27.5,11265,26.7,24.4,0,210,31,427,0,0
2022-06-11T08:53:00,29.98438,-95.36072,27.5,11265,27.2,24.4,10107,200,41,427,1,0
2022-06-11T09:53:00,29.98438,-95.36072,27.5,11265,27.2,23.9,10105,210,36,427,1,0
2022-06-11T10:53:00,29.98438,-95.36072,27.5,11265,26.7,23.9,10110,240,31,396,1,0
2022-06-11T11:26:00,29.98438,-95.36072,27.5,11265,26.7,23.9,0,230,26,488,0,0
2022-06-11T11:53:00,29.98438,-95.36072,27.5,11265,27.2,23.9,10116,240,31,488,1,0
2022-06-11T12:00:00,29.98438,-95.36072,27.5,11000,27.2,23.9,10116,240,31,0,0,0
2022-06-11T12:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10119,230,36,488,1,0
2022-06-11T12:58:00,29.98438,-95.36072,27.5,16093,27.8,23.9,0,230,41,7620,0,0
2022-06-11T13:53:00,29.98438,-95.36072,27.5,16093,28.9,22.8,10122,210,36,22000,1,0
2022-06-11T14:53:00,29.98438,-95.36072,27.5,16093,29.4,22.8,10124,210,41,22000,1,0
2022-06-11T15:53:00,29.98438,-95.36072,27.5,16093,31.7,22.2,10126,240,36,7620,1,0
2022-06-11T16:53:00,29.98438,-95.36072,27.5,16093,32.2,21.7,10125,240,46,7620,1,0
2022-06-11T17:53:00,29.98438,-95.36072,27.5,16093,33.9,21.7,10116,170,46,7620,1,0
2022-06-11T18:00:00,29.98438,-95.36072,27.5,16000,33.9,21.7,10116,170,46,0,0,0
2022-06-11T18:53:00,29.98438,-95.36072,27.5,16093,35,21.1,10109,0,21,7620,1,0
2022-06-11T19:53:00,29.98438,-95.36072,27.5,16093,35,20.6,10101,0,15,7620,1,0
2022-06-11T20:53:00,29.98438,-95.36072,27.5,16093,35.6,20.6,10094,0,26,7620,1,0
2022-06-11T21:53:00,29.98438,-95.36072,27.5,16093,35.6,20.6,10088,200,21,7620,1,0
2022-06-11T22:53:00,29.98438,-95.36072,27.5,16093,35,21.1,10082,200,21,7620,1,0
2022-06-11T23:53:00,29.98438,-95.36072,27.5,16093,35,20.6,10078,0,26,7620,1,0
2022-06-12T00:00:00,29.98438,-95.36072,27.5,16000,35,20.6,10078,0,26,0,0,0
2022-06-12T00:53:00,29.98438,-95.36072,27.5,16093,34.4,21.1,10082,180,21,7620,1,0
2022-06-12T01:53:00,29.98438,-95.36072,27.5,16093,32.2,22.8,10089,180,46,7620,1,0
2022-06-12T02:53:00,29.98438,-95.36072,27.5,16093,30.6,22.8,10096,180,36,7620,1,0
2022-06-12T03:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10103,190,57,7620,1,0
2022-06-12T04:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10104,200,41,7620,1,0
2022-06-12T05:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10105,190,41,7620,1,0
2022-06-12T06:00:00,29.98438,-95.36072,27.5,16000,27.8,23.9,10105,190,41,0,0,0
2022-06-12T06:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10105,200,31,7620,1,0
2022-06-12T07:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10106,200,46,7620,1,0
2022-06-12T08:24:00,29.98438,-95.36072,27.5,16093,27.2,24.4,0,200,41,610,0,0
2022-06-12T08:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10106,200,36,610,1,0
2022-06-12T09:53:00,29.98438,-95.36072,27.5,11265,27.2,23.9,10103,200,46,549,1,0
2022-06-12T10:25:00,29.98438,-95.36072,27.5,11265,26.7,23.9,0,200,36,7620,0,0
2022-06-12T10:53:00,29.98438,-95.36072,27.5,11265,26.7,23.9,10107,0,21,7620,1,0
2022-06-12T11:38:00,29.98438,-95.36072,27.5,11265,26.7,23.9,0,180,21,488,0,0
2022-06-12T11:53:00,29.98438,-95.36072,27.5,11265,27.2,23.9,10113,200,31,488,1,0
2022-06-12T12:00:00,29.98438,-95.36072,27.5,11000,27.2,23.9,10113,200,31,0,0,0
2022-06-12T12:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10122,200,41,488,1,0
2022-06-12T13:17:00,29.98438,-95.36072,27.5,16093,28.3,23.9,0,200,41,1067,0,0
2022-06-12T13:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10124,210,46,7620,1,0
2022-06-12T14:53:00,29.98438,-95.36072,27.5,16093,30.6,22.8,10128,230,41,7620,1,0
2022-06-12T15:53:00,29.98438,-95.36072,27.5,16093,31.7,22.2,10130,210,51,7620,1,0
2022-06-12T16:53:00,29.98438,-95.36072,27.5,16093,33.3,21.7,10129,210,41,7620,1,0
2022-06-12T17:53:00,29.98438,-95.36072,27.5,16093,34.4,21.1,10125,200,46,22000,1,0
2022-06-12T18:00:00,29.98438,-95.36072,27.5,16000,34.4,21.1,10125,200,46,22000,0,0
2022-06-12T18:53:00,29.98438,-95.36072,27.5,16093,36.1,21.1,10118,190,41,22000,1,0
2022-06-12T19:53:00,29.98438,-95.36072,27.5,16093,36.1,20,10110,0,26,22000,1,0
2022-06-12T20:53:00,29.98438,-95.36072,27.5,16093,36.7,20.6,10104,200,41,22000,1,0
2022-06-12T21:53:00,29.98438,-95.36072,27.5,16093,37.2,20.6,10101,170,36,22000,1,0
2022-06-12T22:53:00,29.98438,-95.36072,27.5,16093,36.7,20,10098,220,41,22000,1,0
2022-06-12T23:53:00,29.98438,-95.36072,27.5,16093,35.6,21.1,10099,180,36,22000,1,0
2022-06-13T00:00:00,29.98438,-95.36072,27.5,16000,35.6,21.1,10099,180,36,22000,0,0
2022-06-13T00:53:00,29.98438,-95.36072,27.5,11265,33.9,20,10105,180,41,22000,1,0
2022-06-13T01:53:00,29.98438,-95.36072,27.5,11265,31.1,20.6,10112,170,57,22000,1,0
2022-06-13T02:53:00,29.98438,-95.36072,27.5,11265,28.9,23.3,10119,180,51,22000,1,0
2022-06-13T03:53:00,29.98438,-95.36072,27.5,11265,28.3,23.3,10128,180,46,22000,1,0
2022-06-13T04:29:00,29.98438,-95.36072,27.5,11265,27.8,23.9,0,180,51,610,0,0
2022-06-13T04:53:00,29.98438,-95.36072,27.5,11265,27.8,23.9,10130,180,31,610,1,0
2022-06-13T05:25:00,29.98438,-95.36072,27.5,11265,27.8,23.9,0,190,21,22000,0,0
2022-06-13T05:53:00,29.98438,-95.36072,27.5,11265,27.8,23.9,10133,180,26,22000,1,0
2022-06-13T06:00:00,29.98438,-95.36072,27.5,11000,27.8,23.9,10133,180,26,22000,0,0
2022-06-13T06:53:00,29.98438,-95.36072,27.5,11265,27.2,23.9,10131,180,36,22000,1,0
2022-06-13T07:53:00,29.98438,-95.36072,27.5,11265,27.2,23.9,10132,190,41,457,1,0
2022-06-13T08:53:00,29.98438,-95.36072,27.5,11265,27.2,23.9,10130,190,41,457,1,0
2022-06-13T09:53:00,29.98438,-95.36072,27.5,11265,27.2,23.9,10133,190,31,457,1,0
2022-06-13T10:53:00,29.98438,-95.36072,27.5,11265,26.7,23.9,10138,190,26,457,1,0
2022-06-13T11:53:00,29.98438,-95.36072,27.5,6437,27.2,24.4,10144,210,26,457,1,0
2022-06-13T12:00:00,29.98438,-95.36072,27.5,6000,27.2,24.4,10144,210,26,0,0,0
2022-06-13T12:53:00,29.98438,-95.36072,27.5,9656,27.8,24.4,10148,190,36,457,1,0
2022-06-13T13:34:00,29.98438,-95.36072,27.5,11265,28.9,24.4,0,190,41,22000,0,0
2022-06-13T13:53:00,29.98438,-95.36072,27.5,11265,29.4,23.9,10152,210,51,22000,1,0
2022-06-13T14:53:00,29.98438,-95.36072,27.5,11265,31.1,22.2,10153,200,31,22000,1,0
2022-06-13T15:53:00,29.98438,-95.36072,27.5,11265,33.3,20,10154,210,46,22000,1,0
2022-06-13T16:53:00,29.98438,-95.36072,27.5,11265,35,18.3,10152,190,41,22000,1,0
2022-06-13T17:53:00,29.98438,-95.36072,27.5,16093,36.1,17.2,10145,170,72,22000,1,0
2022-06-13T18:00:00,29.98438,-95.36072,27.5,16000,36.1,17.2,10145,170,72,22000,0,0
2022-06-13T18:53:00,29.98438,-95.36072,27.5,16093,36.7,15.6,10140,220,51,22000,1,0
2022-06-13T19:53:00,29.98438,-95.36072,27.5,11265,37.2,15.6,10135,230,57,22000,1,0
2022-06-13T20:53:00,29.98438,-95.36072,27.5,12875,36.7,16.7,10132,180,51,22000,1,0
2022-06-13T21:53:00,29.98438,-95.36072,27.5,12875,36.1,17.2,10130,160,82,22000,1,0
2022-06-13T22:53:00,29.98438,-95.36072,27.5,16093,35,17.8,10128,160,72,22000,1,0
2022-06-13T23:53:00,29.98438,-95.36072,27.5,12875,33.3,21.1,10127,160,67,22000,1,0
2022-06-14T00:00:00,29.98438,-95.36072,27.5,12000,33.3,21.1,10127,160,67,22000,0,0
2022-06-14T00:53:00,29.98438,-95.36072,27.5,12875,31.7,21.1,10130,170,67,22000,1,0
2022-06-14T01:53:00,29.98438,-95.36072,27.5,14484,30,22.2,10133,160,57,22000,1,0
2022-06-14T02:53:00,29.98438,-95.36072,27.5,14484,28.9,22.2,10138,170,57,7620,1,0
2022-06-14T03:53:00,29.98438,-95.36072,27.5,12875,28.3,23.3,10144,170,41,7620,1,0
2022-06-14T04:53:00,29.98438,-95.36072,27.5,11265,27.8,23.9,10145,170,46,7620,1,0
2022-06-14T05:53:00,29.98438,-95.36072,27.5,11265,27.8,24.4,10145,160,51,7620,1,0
2022-06-14T06:00:00,29.98438,-95.36072,27.5,11000,27.8,24.4,10145,160,51,0,0,0
2022-06-14T06:30:00,29.98438,-95.36072,27.5,11265,27.8,24.4,0,160,46,518,0,0
2022-06-14T06:53:00,29.98438,-95.36072,27.5,11265,27.8,24.4,10146,170,41,549,1,0
2022-06-14T07:53:00,29.98438,-95.36072,27.5,11265,27.8,23.9,10142,160,41,701,1,0
2022-06-14T08:53:00,29.98438,-95.36072,27.5,11265,27.8,23.9,10142,170,51,671,1,0
2022-06-14T09:53:00,29.98438,-95.36072,27.5,11265,27.8,23.9,10143,170,46,610,1,0
2022-06-14T10:53:00,29.98438,-95.36072,27.5,11265,27.8,23.9,10144,180,31,823,1,0
2022-06-14T11:14:00,29.98438,-95.36072,27.5,8047,27.8,23.9,0,180,26,7620,0,0
2022-06-14T11:53:00,29.98438,-95.36072,27.5,6437,27.2,23.9,10151,170,15,610,1,0
2022-06-14T12:00:00,29.98438,-95.36072,27.5,6000,27.2,23.9,10151,170,15,0,0,0
2022-06-14T12:27:00,29.98438,-95.36072,27.5,8047,27.8,23.9,0,170,26,610,0,0
2022-06-14T12:53:00,29.98438,-95.36072,27.5,9656,28.3,23.9,10157,180,36,7620,1,0
2022-06-14T13:53:00,29.98438,-95.36072,27.5,11265,28.9,22.8,10162,190,36,7620,1,0
2022-06-14T14:53:00,29.98438,-95.36072,27.5,11265,30.6,21.7,10164,160,57,945,1,0
2022-06-14T15:53:00,29.98438,-95.36072,27.5,11265,32.2,20.6,10163,170,57,22000,1,0
2022-06-14T16:53:00,29.98438,-95.36072,27.5,11265,33.9,20.6,10159,190,41,22000,1,0
2022-06-14T17:53:00,29.98438,-95.36072,27.5,11265,35,20,10155,190,46,5486,1,0
2022-06-14T18:00:00,29.98438,-95.36072,27.5,11000,35,20,10155,190,46,0,0,0
2022-06-14T18:53:00,29.98438,-95.36072,27.5,11265,35,18.9,10154,160,67,22000,1,0
2022-06-14T19:53:00,29.98438,-95.36072,27.5,11265,35,19.4,10151,170,72,22000,1,0
2022-06-14T20:53:00,29.98438,-95.36072,27.5,11265,34.4,18.3,10148,170,77,22000,1,0
2022-06-14T21:53:00,29.98438,-95.36072,27.5,11265,34.4,18.9,10141,170,51,7620,1,0
2022-06-14T22:53:00,29.98438,-95.36072,27.5,11265,33.9,21.1,10136,170,67,7620,1,0
2022-06-14T23:53:00,29.98438,-95.36072,27.5,11265,31.7,20.6,10132,160,77,7620,1,0
2022-06-15T00:00:00,29.98438,-95.36072,27.5,11000,31.7,20.6,10132,160,77,0,0,0
2022-06-15T00:53:00,29.98438,-95.36072,27.5,11265,30.6,21.7,10132,170,57,7620,1,0
2022-06-15T01:53:00,29.98438,-95.36072,27.5,16093,29.4,22.2,10137,160,57,7620,1,0
2022-06-15T02:53:00,29.98438,-95.36072,27.5,11265,28.9,22.8,10144,170,46,7620,1,0
2022-06-15T03:53:00,29.98438,-95.36072,27.5,11265,28.3,23.3,10151,170,41,7620,1,0
2022-06-15T04:53:00,29.98438,-95.36072,27.5,11265,28.3,23.3,10152,170,41,7620,1,0
2022-06-15T05:35:00,29.98438,-95.36072,27.5,11265,27.8,23.3,0,150,46,671,0,0
2022-06-15T05:53:00,29.98438,-95.36072,27.5,11265,27.8,23.9,10155,160,57,701,1,0
2022-06-15T06:00:00,29.98438,-95.36072,27.5,11000,27.8,23.9,10155,160,57,0,0,0
2022-06-15T06:53:00,29.98438,-95.36072,27.5,11265,27.8,23.9,10152,160,57,640,1,0
2022-06-15T07:29:00,29.98438,-95.36072,27.5,11265,27.8,23.3,0,170,41,22000,0,0
2022-06-15T07:53:00,29.98438,-95.36072,27.5,11265,27.8,23.3,10152,160,51,22000,1,0
2022-06-15T08:53:00,29.98438,-95.36072,27.5,11265,27.8,23.3,10151,170,46,22000,1,0
2022-06-15T09:53:00,29.98438,-95.36072,27.5,11265,27.2,23.3,10149,170,36,22000,1,0
2022-06-15T10:53:00,29.98438,-95.36072,27.5,11265,27.2,23.3,10151,180,36,22000,1,0
2022-06-15T11:53:00,29.98438,-95.36072,27.5,11265,27.2,23.9,10153,180,21,22000,1,0
2022-06-15T12:00:00,29.98438,-95.36072,27.5,11000,27.2,23.9,10153,180,21,22000,0,0
2022-06-15T12:53:00,29.98438,-95.36072,27.5,11265,28.3,23.9,10157,180,31,518,1,0
2022-06-15T13:53:00,29.98438,-95.36072,27.5,11265,30,23.9,10163,190,36,671,1,0
2022-06-15T14:53:00,29.98438,-95.36072,27.5,16093,31.1,23.3,10163,220,41,7620,1,0
2022-06-15T15:53:00,29.98438,-95.36072,27.5,16093,32.2,22.8,10162,160,46,7620,1,0
2022-06-15T16:53:00,29.98438,-95.36072,27.5,16093,33.9,22.2,10162,190,31,7620,1,0
2022-06-15T17:53:00,29.98438,-95.36072,27.5,16093,35,21.1,10161,210,46,22000,1,0
2022-06-15T18:00:00,29.98438,-95.36072,27.5,16000,35,21.1,10161,210,46,22000,0,0
2022-06-15T18:53:00,29.98438,-95.36072,27.5,16093,36.1,18.9,10157,0,31,7620,1,0
2022-06-15T19:53:00,29.98438,-95.36072,27.5,16093,36.1,18.3,10153,190,36,7620,1,0
2022-06-15T20:53:00,29.98438,-95.36072,27.5,16093,35.6,22.8,10149,120,67,7620,1,0
2022-06-15T21:53:00,29.98438,-95.36072,27.5,16093,35,21.1,10148,160,67,7620,1,0
2022-06-15T22:53:00,29.98438,-95.36072,27.5,16093,33.9,21.1,10148,170,46,7620,1,0
2022-06-15T23:53:00,29.98438,-95.36072,27.5,16093,32.2,21.1,10150,170,67,7620,1,0
2022-06-16T00:00:00,29.98438,-95.36072,27.5,16000,32.2,21.1,10150,170,67,0,0,0
2022-06-16T00:53:00,29.98438,-95.36072,27.5,16093,31.1,21.7,10153,170,57,22000,1,0
2022-06-16T01:53:00,29.98438,-95.36072,27.5,16093,30,21.7,10157,170,41,22000,1,0
2022-06-16T02:53:00,29.98438,-95.36072,27.5,16093,28.9,22.8,10162,170,41,22000,1,0
2022-06-16T03:53:00,29.98438,-95.36072,27.5,16093,28.3,23.3,10167,170,41,22000,1,0
2022-06-16T04:53:00,29.98438,-95.36072,27.5,16093,27.8,23.3,10171,170,46,22000,1,0
2022-06-16T05:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10169,180,36,22000,1,0
2022-06-16T06:00:00,29.98438,-95.36072,27.5,16000,27.2,23.9,10169,180,36,22000,0,0
2022-06-16T06:53:00,29.98438,-95.36072,27.5,11265,27.2,23.9,10169,170,26,22000,1,0
2022-06-16T07:53:00,29.98438,-95.36072,27.5,11265,26.7,23.9,10170,180,26,22000,1,0
2022-06-16T08:16:00,29.98438,-95.36072,27.5,11265,26.7,23.9,0,200,15,518,0,0
2022-06-16T08:53:00,29.98438,-95.36072,27.5,11265,26.7,23.9,10172,190,21,488,1,0
2022-06-16T09:08:00,29.98438,-95.36072,27.5,16093,26.7,23.9,0,190,21,22000,0,0
2022-06-16T09:53:00,29.98438,-95.36072,27.5,11265,26.1,23.9,10175,190,21,22000,1,0
2022-06-16T10:53:00,29.98438,-95.36072,27.5,11265,25,23.3,10176,0,0,22000,1,0
2022-06-16T11:53:00,29.98438,-95.36072,27.5,6437,24.4,23.3,10182,0,0,22000,1,0
2022-06-16T12:00:00,29.98438,-95.36072,27.5,6000,24.4,23.3,10182,0,0,22000,0,0
2022-06-16T12:14:00,29.98438,-95.36072,27.5,6437,25,24.4,0,0,0,549,0,0
2022-06-16T12:51:00,29.98438,-95.36072,27.5,8047,27,25,0,0,0,427,0,0
2022-06-16T12:53:00,29.98438,-95.36072,27.5,8047,27.2,25,10188,0,0,427,1,0
2022-06-16T13:50:00,29.98438,-95.36072,27.5,9656,28,24,0,230,26,488,0,0
2022-06-16T13:53:00,29.98438,-95.36072,27.5,9656,28.9,23.9,10191,220,26,488,1,0
2022-06-16T14:51:00,29.98438,-95.36072,27.5,9656,30,23,0,200,21,22000,0,0
2022-06-16T14:53:00,29.98438,-95.36072,27.5,9656,30,22.8,10192,0,26,22000,1,0
2022-06-16T15:53:00,29.98438,-95.36072,27.5,11265,32.2,22.2,10188,300,15,22000,1,0
2022-06-16T16:53:00,29.98438,-95.36072,27.5,11265,33.3,21.1,10186,340,15,22000,1,0
2022-06-16T17:53:00,29.98438,-95.36072,27.5,16093,33.9,20,10184,0,0,22000,1,0
2022-06-16T18:00:00,29.98438,-95.36072,27.5,16000,33.9,20,10184,0,0,22000,0,0
2022-06-16T18:53:00,29.98438,-95.36072,27.5,16093,35.6,20,10176,0,15,22000,1,0
2022-06-16T19:53:00,29.98438,-95.36072,27.5,16093,36.7,17.8,10169,90,15,22000,1,0
2022-06-16T20:53:00,29.98438,-95.36072,27.5,16093,35.6,18.9,10162,50,15,22000,1,0
2022-06-16T21:53:00,29.98438,-95.36072,27.5,11265,37.2,18.3,10159,110,46,22000,1,0
2022-06-16T22:53:00,29.98438,-95.36072,27.5,11265,36.7,17.2,10153,100,26,22000,1,0
2022-06-16T23:53:00,29.98438,-95.36072,27.5,11265,35.6,18.3,10147,100,15,22000,1,0
2022-06-17T00:00:00,29.98438,-95.36072,27.5,11000,35.6,18.3,10147,100,15,22000,0,0
2022-06-17T00:53:00,29.98438,-95.36072,27.5,11265,32.8,21.1,10152,160,41,22000,1,0
2022-06-17T01:53:00,29.98438,-95.36072,27.5,11265,31.1,22.2,10159,160,46,22000,1,0
2022-06-17T02:53:00,29.98438,-95.36072,27.5,11265,30,22.2,10165,170,36,22000,1,0
2022-06-17T03:53:00,29.98438,-95.36072,27.5,11265,29.4,22.8,10172,190,26,22000,1,0
2022-06-17T04:53:00,29.98438,-95.36072,27.5,11265,28.3,22.8,10173,180,21,22000,1,0
2022-06-17T05:53:00,29.98438,-95.36072,27.5,11265,27.8,23.3,10175,180,21,22000,1,0
2022-06-17T06:00:00,29.98438,-95.36072,27.5,11000,27.8,23.3,10175,180,21,0,0,0
2022-06-17T06:53:00,29.98438,-95.36072,27.5,11265,27.8,23.3,10168,0,21,22000,1,0
2022-06-17T07:53:00,29.98438,-95.36072,27.5,11265,27.2,23.3,10163,200,21,22000,1,0
2022-06-17T08:53:00,29.98438,-95.36072,27.5,11265,26.7,23.3,10163,190,21,22000,1,0
2022-06-17T09:53:00,29.98438,-95.36072,27.5,11265,25.6,23.3,10169,0,0,22000,1,0
2022-06-17T10:53:00,29.98438,-95.36072,27.5,11265,26.1,23.3,10172,170,15,22000,1,0
2022-06-17T11:53:00,29.98438,-95.36072,27.5,9656,25.6,23.3,10173,350,15,22000,1,0
2022-06-17T12:00:00,29.98438,-95.36072,27.5,9000,25.6,23.3,10173,350,15,22000,0,0
2022-06-17T12:53:00,29.98438,-95.36072,27.5,11265,27.8,23.3,10177,0,0,22000,1,0
2022-06-17T13:53:00,29.98438,-95.36072,27.5,11265,29.4,22.8,10181,220,26,22000,1,0
2022-06-17T14:53:00,29.98438,-95.36072,27.5,16093,30.6,21.7,10180,0,15,22000,1,0
2022-06-17T15:53:00,29.98438,-95.36072,27.5,16093,30.6,21.1,10180,0,0,22000,1,0
2022-06-17T16:53:00,29.98438,-95.36072,27.5,16093,32.8,20.6,10179,0,0,22000,1,0
2022-06-17T17:53:00,29.98438,-95.36072,27.5,16093,34.4,19.4,10173,0,26,22000,1,0
2022-06-17T18:00:00,29.98438,-95.36072,27.5,16000,34.4,19.4,10173,0,26,22000,0,0
2022-06-17T18:53:00,29.98438,-95.36072,27.5,16093,33.9,20.6,10165,0,0,1524,1,0
2022-06-17T19:53:00,29.98438,-95.36072,27.5,16093,34.4,20.6,10157,100,26,1524,1,0
2022-06-17T20:53:00,29.98438,-95.36072,27.5,16093,35.6,20,10148,70,36,22000,1,0
2022-06-17T21:53:00,29.98438,-95.36072,27.5,16093,35,19.4,10140,170,41,7620,1,0
2022-06-17T22:53:00,29.98438,-95.36072,27.5,16093,34.4,20.6,10138,130,72,22000,1,0
2022-06-17T23:53:00,29.98438,-95.36072,27.5,16093,33.3,19.4,10137,130,62,22000,1,0
2022-06-18T00:00:00,29.98438,-95.36072,27.5,16000,33.3,19.4,10137,130,62,22000,0,0
2022-06-18T00:53:00,29.98438,-95.36072,27.5,16093,31.7,21.1,10140,130,67,22000,1,0
2022-06-18T01:53:00,29.98438,-95.36072,27.5,16093,30,21.1,10145,140,51,22000,1,0
2022-06-18T02:53:00,29.98438,-95.36072,27.5,16093,30,22.2,10150,190,21,22000,1,0
2022-06-18T03:53:00,29.98438,-95.36072,27.5,16093,28.9,22.8,10156,170,36,22000,1,0
2022-06-18T04:53:00,29.98438,-95.36072,27.5,16093,28.3,22.8,10155,170,26,22000,1,0
2022-06-18T05:53:00,29.98438,-95.36072,27.5,16093,27.8,23.3,10150,190,21,22000,1,0
2022-06-18T06:00:00,29.98438,-95.36072,27.5,16000,27.8,23.3,10150,190,21,0,0,0
2022-06-18T06:53:00,29.98438,-95.36072,27.5,16093,27.2,23.3,10145,200,15,22000,1,0
2022-06-18T07:53:00,29.98438,-95.36072,27.5,16093,25.6,22.8,10150,0,0,22000,1,0
2022-06-18T08:53:00,29.98438,-95.36072,27.5,16093,25.6,23.3,10150,0,0,22000,1,0
2022-06-18T09:53:00,29.98438,-95.36072,27.5,16093,25.6,23.3,10154,0,0,22000,1,0
2022-06-18T10:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10158,0,0,22000,1,0
2022-06-18T11:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10162,0,0,4877,1,0
2022-06-18T12:00:00,29.98438,-95.36072,27.5,16000,25,23.3,10162,0,0,0,0,0
